id,image_id,filename,city,state,lat,lon,correct_city,quality,confidence,has_landmarks,has_architecture,has_signs,has_nature,has_urban,has_beach,has_people,has_vehicles,has_text,custom_tags,notes,annotated_by,annotated_at,created_at,updated_at
875308c6-6dda-4b68-8083-f42bc78e9c23,,wikimedia_La Paz_Baja California Sur_12_1764046579.jpg,La Paz,Baja California Sur,24.142642,-110.312753,✅,5,95,False,False,False,True,False,True,True,False,False,"['playa', 'agua cristalina', 'mar turquesa', 'bahía tranquila', 'paddleboard', 'stand up paddle', 'deporte acuático', 'montañas áridas', 'paisaje desértico costero', 'cielo azul', 'nubes cirros', 'Baja California Sur', 'Mar de Cortés', 'turismo de naturaleza']","Toma a nivel del agua que muestra una bahía de aguas extremadamente tranquilas y cristalinas. Una persona practica paddleboarding en el centro. El fondo presenta una playa de arena blanca rodeada de montañas áridas y rocosas, típicas del paisaje de Baja California Sur.",Emma,2025-11-25T11:20:48.864291+00:00,2025-11-27T04:25:17.446192+00:00,2025-11-27T04:25:17.446192+00:00
6a59bf2d-32b7-4681-aada-8de9b0a5c7e1,,wikimedia_Tuxtla Gutiérrez_Chiapas_3_1764046490.jpg,Tuxtla Gutiérrez,Chiapas,16.753055,-93.115654,🤔,2,90,False,True,True,False,True,False,False,True,True,[],"cantina, bar, restaurante, fachada comercial, letrero amarillo, tipografía, publicidad exterior, espectacular, calle urbana, cables eléctricos, poste de luz, vehículos, coches, camioneta pickup, escalera, terraza de madera, banderas mexicanas, día nublado.",Emma,2025-11-25T11:22:43.454284+00:00,2025-11-27T04:25:17.446192+00:00,2025-11-27T04:25:17.446192+00:00
d07e0ad3-250b-4607-877a-6a54cc512832,,wikimedia_Ciudad Juárez_Chihuahua_5_1764045934.jpg,Ciudad Juárez,Chihuahua,31.690363,-106.424547,✅,4,90,True,True,False,True,True,False,False,False,False,"['paisaje urbano', 'vista panorámica', 'horizonte', 'skyline', 'Ciudad Juárez', 'montañas áridas', 'sierra', 'catedral', 'torres gemelas', 'antena de comunicaciones', 'densidad urbana', 'teleobjetivo', 'día nublado', 'norte de México', 'edificios modernos']",Vista panorámica tomada con teleobjetivo de una ciudad en el norte de México. Se observa una densa mezcla de zonas residenciales arboladas en primer plano y un centro urbano con edificios más altos y una catedral al fondo. Una larga cadena de montañas áridas y planas domina el horizonte bajo un cielo gris.,Emma,2025-11-25T11:24:02.00587+00:00,2025-11-27T04:25:17.446192+00:00,2025-11-27T04:25:17.446192+00:00
358baede-3ee5-4778-8974-ff1f2ea6735e,fa9fb19c-f451-4c9e-98d8-b95bf41a4d88,wikimedia_Aguascalientes_Aguascalientes_14_1764046151.jpg,Aguascalientes,Aguascalientes,21.885256,-102.291567,✅,3,80,True,True,False,False,False,False,False,False,False,[],,Orbe,2025-11-27T05:27:56.474261+00:00,2025-11-27T05:27:56.555566+00:00,2025-11-27T05:35:41.795057+00:00
e0c644a5-1f87-4397-95b6-2beef969a385,01e40d7e-a1d1-4556-9533-a47d3df912f3,pexels_Aguascalientes_Aguascalientes_0_1764046155.jpg,Aguascalientes,Aguascalientes,21.885256,-102.291567,✅,3,80,False,False,False,False,True,False,False,False,False,[],,Orbe,2025-11-27T05:28:03.343946+00:00,2025-11-27T05:28:03.418964+00:00,2025-11-27T05:35:41.906351+00:00
421ed657-babe-4d2c-b8de-4c4a673b9c21,b7d98956-226b-4a6f-860e-6aab8733e324,wikimedia_Ensenada_Baja_California_9_1764046965.jpg,Ensenada,Baja California,31.866742,-116.596371,✅,3,80,False,False,False,False,False,True,False,False,False,[],,Orbe,2025-11-27T05:28:11.692667+00:00,2025-11-27T05:28:11.780869+00:00,2025-11-27T05:35:42.00335+00:00
52eca9db-69da-4e1b-ad5f-3fb195b01ba4,83589ec4-ae6f-41a3-a0c5-677b6d94f49e,wikimedia_Ensenada_Baja_California_2_1764046954.jpg,Ensenada,Baja California,31.866742,-116.596371,❌,3,80,False,False,False,False,False,False,False,False,True,[],,Orbe,2025-11-27T05:28:20.115107+00:00,2025-11-27T05:28:20.201042+00:00,2025-11-27T05:35:42.100792+00:00
850623bc-aa35-4fc1-bebe-a6b6338ce745,549e5175-b93b-4f2a-bb62-2d6147fee0c8,wikimedia_Ensenada_Baja_California_7_1764046963.jpg,Ensenada,Baja California,31.866742,-116.596371,✅,3,80,False,False,False,True,False,False,False,False,False,[],calle,Orbe,2025-11-27T05:28:33.87934+00:00,2025-11-27T05:28:33.960433+00:00,2025-11-27T05:35:42.185812+00:00
1876090f-c5a0-4135-9f16-0144fa7638c3,5c9a094d-742b-4691-ad36-5c37c39e8724,wikimedia_Ensenada_Baja_California_1_1764046953.jpg,Ensenada,Baja California,31.866742,-116.596371,✅,3,80,False,False,False,False,False,False,False,True,False,"['Ciudad Fronteriza', 'Tijuana', 'México', 'Paisaje Urbano', 'Calles concurrida', 'Comercio', 'Turismo', 'Desarrollo Urbano', 'Farmacia', 'Hotel Cortez', 'Casas en Colina', 'Tráfico', 'Arquitectura Mexicana', 'Cielo nublado', 'Zona Centro']",,Orbe,2025-11-27T05:34:32.373681+00:00,2025-11-27T05:34:32.445247+00:00,2025-11-27T05:35:42.39206+00:00
aa63c03a-5022-4d10-af77-7bb05741733b,,wikimedia_Mexicali_Baja_California_7_1764047003.jpg,Mexicali,Baja California,32.624538,-115.452263,✅,3,80,False,True,False,False,True,False,False,True,False,"['collage', 'foto múltiple', 'Mexicali', 'Baja California', 'Universidad Autónoma de Baja California', 'UABC', 'arquitectura moderna', 'edificio universitario', 'noche', 'iluminación artificial', 'luces', 'tráfico', 'hotel', 'Fiesta Inn', 'glorieta', 'monumento', 'obelisco', 'palmeras', 'patio interior', 'campus', 'edificios altos', 'cielo nocturno', 'cielo azul']",,Orbe,2025-11-27T05:47:51.241452+00:00,2025-11-27T05:47:51.31117+00:00,2025-11-27T05:47:51.31117+00:00
27e6ba47-25da-4e63-a852-83e061a2af6a,,pexels_Mexicali_Baja_California_0_1764047014.jpg,Mexicali,Baja California,32.624538,-115.452263,❌,3,80,False,False,False,False,False,False,False,False,False,[],,Orbe,2025-11-27T05:47:57.610817+00:00,2025-11-27T05:47:57.67765+00:00,2025-11-27T05:47:57.67765+00:00
42e1bc0d-8d2a-4c51-b274-c2d9e0f5a840,,pexels_Mexicali_Baja_California_1_1764047015.jpg,Mexicali,Baja California,32.624538,-115.452263,❌,3,80,False,False,False,False,False,False,False,False,False,[],,Orbe,2025-11-27T05:48:02.706018+00:00,2025-11-27T05:48:02.787153+00:00,2025-11-27T05:48:02.787153+00:00
fbbe26b1-53af-40b7-b4ff-9013a6890df6,,wikimedia_Tecate_Baja_California_11_1764047030.jpg,Tecate,Baja California,32.568889,-116.636111,✅,3,80,False,False,True,True,False,False,False,False,True,"['roca', 'monolito', 'letrero de bienvenida', 'Welcome to Tecate', 'Bienvenidos a Tecate', 'frontera', 'comunidad de intercambios internacionales', 'texto', 'bilingüe', 'inglés', 'español', 'piedra', 'paisaje árido', 'colinas', 'carretera', 'infraestructura', 'cielo azul', 'soleado', 'hito']",,Orbe,2025-11-27T05:49:02.628199+00:00,2025-11-27T05:49:02.695656+00:00,2025-11-27T05:49:02.695656+00:00
c8bf69e6-3938-43b7-9739-88032ea98caa,,wikimedia_Tecate_Baja_California_12_1764047031.jpg,Tecate,Baja California,32.568889,-116.636111,✅,2,80,False,False,False,True,True,False,True,True,False,"['Tecate', 'Baja California', 'monumento', 'obelisco', 'entrada de ciudad', 'paisaje urbano', 'atardecer', 'luz cálida', 'torre de iglesia', 'templo', 'campanario', 'palmeras', 'árboles', 'colinas', 'casas', 'viviendas', 'calle', 'vehículos', 'texto vertical']",,Orbe,2025-11-27T05:49:39.811759+00:00,2025-11-27T05:49:39.888668+00:00,2025-11-27T05:49:39.888668+00:00
532ce519-f1f5-42c0-8b41-9550793e1200,6f1ce24d-6844-4eea-91d6-0e3bd708bd65,wikimedia_Ensenada_Baja_California_5_1764046959.jpg,Ensenada,Baja California,31.866742,-116.596371,✅,5,80,False,True,False,True,True,False,True,True,False,"['Collage', 'Ensenada', 'Baja California', 'puerto', 'crucero', 'marina', 'yates', 'barcos', 'paisaje costero', 'colinas', 'mar', 'agricultura', 'viñedo', 'uvas', 'arquitectura', 'urbanismo', 'turismo', 'Mar de Cortés.']","Collage de tres imágenes que representan la región de Ensenada, Baja California. La imagen superior muestra una vista panorámica del puerto y la marina, con un crucero grande atracado y numerosos yates pequeños. La imagen inferior izquierda es una toma cercana de la costa, mostrando la bahía y el desarrollo urbano junto al mar. La imagen inferior derecha es un acercamiento a un racimo de uvas, haciendo referencia a la importante industria vitivinícola de la región.",Isma,2025-11-27T05:34:06.209601+00:00,2025-11-27T05:34:06.327013+00:00,2025-11-27T05:35:42.285084+00:00
d9346930-7642-4c82-b72c-db0f8b5e806b,,wikimedia_Ensenada_Baja_California_11_1764046969.jpg,Ensenada,Baja California,31.866742,-116.596371,✅,5,80,False,True,False,True,True,False,False,False,False,"['Puerto', 'costa', 'mar', 'olas', 'niebla', 'neblina', 'muelle', 'almacén', 'infraestructura portuaria', 'Ensenada', 'Baja California', 'cielo nublado', 'agua', 'arquitectura industrial', 'zona costera', 'rompeolas', 'clima nublado.']","Vista de una zona costera o portuaria en Ensenada, Baja California, bajo un cielo muy nublado o con niebla densa. El primer plano muestra el mar con olas pequeñas y brillantes. En la orilla, se aprecian algunas construcciones sencillas y un almacén industrial de color verde oscuro, indicando una zona de trabajo o pesquera. Una formación rocosa (posiblemente un rompeolas) es visible a la izquierda.",Isma,2025-11-27T05:36:08.733101+00:00,2025-11-27T05:36:08.815347+00:00,2025-11-27T05:36:08.815347+00:00
e4280a28-3190-4a5a-bbd4-6e5af9675f8c,,wikimedia_Ensenada_Baja_California_14_1764046974.jpg,Ensenada,Baja California,31.866742,-116.596371,✅,3,80,False,True,False,False,True,True,False,False,False,"['costa', 'litoral', 'vista panorámica', 'casas', 'vivienda', 'colina', 'paisaje', 'matorral', 'pastizal', 'vegetación árida', 'montañas', 'océano', 'azul', 'cielo despejado', 'puerto', 'edificios', 'desarrollo urbano']",,Orbe,2025-11-27T05:36:24.179081+00:00,2025-11-27T05:36:24.255839+00:00,2025-11-27T05:36:24.255839+00:00
3f54f04a-7222-4240-bf11-4353dbc6c9b5,,wikimedia_Ensenada_Baja_California_0_1764046951.jpg,Ensenada,Baja California,31.866742,-116.596371,✅,3,80,False,True,False,False,True,False,False,False,False,"['puente atirantado', 'estructura de acero', 'río', 'canal', 'pastizal', 'vegetación', 'árboles', 'palmas', 'barandilla amarilla', 'infraestructura', 'postes eléctricos', 'cielo nublado', 'estacionamiento', 'vehículos', 'zona urbana']",,Orbe,2025-11-27T05:36:58.798247+00:00,2025-11-27T05:36:58.873277+00:00,2025-11-27T05:36:58.873277+00:00
fc36c6ea-4301-45b3-bde6-e52a3df70cb1,,wikimedia_Ensenada_Baja_California_12_1764046970.jpg,Ensenada,Baja California,31.866742,-116.596371,❌,3,80,False,False,False,False,False,False,False,False,True,"['postal', 'diseño gráfico', 'arte pop', 'Saludos de Ensenada', 'México', 'texto', 'bandera mexicana', 'tipografía tridimensional', 'retro', 'vintage', 'caricatura', 'ilustración', 'playa', 'mar', 'veleros', 'nadador', 'sol', 'mujeres en bikini', 'hombres pescando', 'La Cenicienta del Pacífico']",,Orbe,2025-11-27T05:37:30.869811+00:00,2025-11-27T05:37:30.951829+00:00,2025-11-27T05:37:30.951829+00:00
de92305b-19c6-42ff-adfa-7345ba01f74f,,wikimedia_Mexicali_Baja_California_9_1764047005.jpg,Mexicali,Baja California,32.624538,-115.452263,🤔,3,80,False,False,False,False,True,False,True,False,False,"['persona', 'vista trasera', 'sudadera con capucha', 'capucha', 'figura humana', 'silueta', 'contraluz', 'atardecer', 'amanecer', 'luz naranja', 'campo', 'pasto', 'naturaleza', 'soledad', 'melancolía', 'aire libre', 'ambiente cálido', 'hoodie', 'campo abierto']",,Orbe,2025-11-27T05:38:13.034117+00:00,2025-11-27T05:38:13.113507+00:00,2025-11-27T05:38:13.113507+00:00
b80aa437-a57a-4372-886f-c42b31063b52,,wikimedia_Mexicali_Baja_California_2_1764046981.jpg,Mexicali,Baja California,32.624538,-115.452263,✅,5,80,False,True,True,False,True,False,False,True,True,"['Aeropuerto Internacional de Mexicali', 'terminal aérea', 'fachada', 'infraestructura de transporte', 'edificio moderno', 'torre de control', 'arquitectura', 'vehículos', 'cielo azul', 'turismo', 'MXL', 'Baja California.']","ista de la fachada principal del Aeropuerto Internacional de Mexicali, en Baja California. El edificio de la terminal es de diseño moderno, con su nombre visible en grandes letras blancas sobre la estructura. A la izquierda, se distingue la torre de control. La imagen capta la zona de acceso vehicular en un día soleado.",Isma,2025-11-27T05:40:00.081071+00:00,2025-11-27T05:40:00.158763+00:00,2025-11-27T05:40:00.158763+00:00
fa004a51-7a2b-4a90-a53e-a8d1cc74398b,,wikimedia_Mexicali_Baja_California_3_1764046982.jpg,Mexicali,Baja California,32.624538,-115.452263,✅,3,80,False,False,False,False,True,False,False,False,False,"['vista aérea', 'satélite', 'agricultura', 'campos de cultivo', 'parcelas', 'patrones geométricos', 'límites', 'frontera', 'desierto', 'zona árida', 'desarrollo urbano', 'ciudad', 'calles', 'infraestructura', 'paisaje terrestre', 'riego', 'cuadrícula', 'granjas', 'topografía']",,Orbe,2025-11-27T05:43:25.38473+00:00,2025-11-27T05:43:25.489093+00:00,2025-11-27T05:43:25.489093+00:00
b3f8ed87-8b9e-46c8-bd2f-5c80dec537de,,pexels_Mexicali_Baja_California_2_1764047016.jpg,Mexicali,Baja California,32.624538,-115.452263,✅,3,80,False,False,False,True,False,False,True,True,True,"['Carrera off-road', 'vehículo todoterreno', 'Trophy Truck', 'buggy', 'desierto', 'polvo', 'dunas', 'Mexicali', 'Baja California', 'deportes de motor', 'King Shocks', 'competición', 'vehículos', 'acción', 'paisaje árido', 'espectadores.']","Un vehículo de carreras todoterreno (Trophy Truck o similar) capturado en primer plano mientras corre por un terreno desértico, levantando una nube de polvo. El vehículo tiene grandes neumáticos y la marca 'KING SHOCKS' visible. Al fondo, se distingue un paisaje árido con espectadores o equipo de apoyo, lo que sugiere una carrera como la Baja 1000 en la región de Mexicali, Baja California.",Isma,2025-11-27T05:45:35.704967+00:00,2025-11-27T05:45:35.789509+00:00,2025-11-27T05:45:35.789509+00:00
e43d9e2c-ca98-4352-96be-99b637b8415f,,wikimedia_Mexicali_Baja_California_14_1764047011.jpg,Mexicali,Baja California,32.624538,-115.452263,✅,3,80,False,False,False,False,True,True,False,False,False,"['vista aérea', 'ventana de avión', 'fotografía aérea', 'isla', 'península', 'costa', 'mar', 'océano turquesa', 'aguas poco profundas', 'nubes', 'cielo azul', 'paisaje tropical', 'cuerpos de agua', 'laguna', 'arrecife', 'desarrollo urbano', 'casas', 'vacaciones']",,Orbe,2025-11-27T05:45:50.124679+00:00,2025-11-27T05:45:50.209163+00:00,2025-11-27T05:45:50.209163+00:00
d124b8c7-74c8-412a-83ee-8cdc150aa672,,wikimedia_Mexicali_Baja_California_8_1764047004.jpg,Mexicali,Baja California,32.624538,-115.452263,✅,3,80,False,False,False,False,False,False,False,False,False,"['aeropuerto', 'torre de control', 'torre', 'aviación', 'edificio', 'plataforma', 'rampa de abordaje', 'escaleras móviles', 'vehículos de apoyo', 'terminal aérea', 'cerca de malla', 'cielo azul', 'soleado', 'pavimento', 'infraestructura', 'transporte', 'desierto']",,Orbe,2025-11-27T05:46:09.814831+00:00,2025-11-27T05:46:09.88687+00:00,2025-11-27T05:46:09.88687+00:00
f98ffc3f-f700-4f1b-8099-91838cb373a2,,wikimedia_Mexicali_Baja_California_5_1764046985.jpg,Mexicali,Baja California,32.624538,-115.452263,🤔,2,60,False,False,False,False,False,False,False,False,False,"['persona', 'campo', 'atardecer', 'amanecer', 'silueta', 'luz cálida', 'horizonte', 'camino de tierra', 'pradera', 'vegetación', 'cielo despejado', 'bandada de pájaros', 'soledad', 'paisaje rural', 'aire libre', 'contraluz', 'silueta humana']",,Orbe,2025-11-27T05:46:45.160861+00:00,2025-11-27T05:46:45.253362+00:00,2025-11-27T05:46:45.253362+00:00
18052802-724b-49dd-8735-5ade031c7bd4,,wikimedia_Chihuahua_Chihuahua_3_1764046111.jpg,Chihuahua,Chihuahua,28.632996,-106.0691,✅,3,80,True,True,False,False,True,False,False,False,False,"['edificios históricos', 'arquitectura colonial', 'plaza pública', 'explanada', 'pavimento', 'césped', 'coches estacionados', 'cielo nublado', 'perspectiva inusual', 'imagen invertida', 'Monterrey (posiblemente)']",,Orbe,2025-11-27T06:14:08.435863+00:00,2025-11-27T06:14:08.515359+00:00,2025-11-27T06:14:08.515359+00:00
bca3e024-b101-4f66-8d2d-53196c881523,,wikimedia_Tecate_Baja_California_10_1764047029.jpg,Tecate,Baja California,32.568889,-116.636111,✅,3,80,False,True,False,True,True,False,False,False,False,"['paisaje urbano', 'ciudad', 'vista panorámica', 'Tecate', 'Baja California', 'montañas', 'valle', 'fábricas', 'cervecería', 'zona industrial', 'edificios', 'árboles', 'vegetación', 'calles', 'tráfico', 'cielo brumoso', 'atardecer', 'luz suave', 'horizonte']",,Orbe,2025-11-27T05:50:03.341131+00:00,2025-11-27T05:50:03.419493+00:00,2025-11-27T05:50:03.419493+00:00
212b2c50-cff2-47bf-b649-492a1776e2b7,,wikimedia_Tecate_Baja_California_9_1764047027.jpg,Tecate,Baja California,32.568889,-116.636111,✅,4,80,False,True,False,False,True,False,False,False,False,"['paisaje urbano', 'ciudad', 'vista panorámica', 'Tecate', 'Baja California', 'montañas', 'valle', 'fábricas', 'cervecería', 'zona industrial', 'edificios', 'árboles', 'vegetación', 'calles', 'tráfico', 'cielo brumoso', 'atardecer', 'luz suave', 'horizonte', 'palmeras', 'casas', 'tejados']",,Orbe,2025-11-27T05:50:42.217833+00:00,2025-11-27T05:50:42.288166+00:00,2025-11-27T05:50:42.288166+00:00
cc0c390b-4265-48a7-b409-626bc0282514,,wikimedia_Tecate_Baja_California_4_1764047022.jpg,Tecate,Baja California,32.568889,-116.636111,✅,3,80,False,True,False,False,True,False,False,False,False,"['kiosco', 'parque', 'plaza central', 'glorieta', 'arquitectura tradicional', 'ladrillo', 'piedra', 'escaleras', 'barandilla', 'árboles', 'palmeras', 'bancas', 'pavimento', 'luz natural', 'zona urbana', 'plaza pública', 'Tecate']",,Orbe,2025-11-27T05:51:56.67521+00:00,2025-11-27T05:51:56.755979+00:00,2025-11-27T05:51:56.755979+00:00
a90f6743-fa79-410b-99c9-22c4f2933abd,,wikimedia_Tecate_Baja_California_2_1764047019.jpg,Tecate,Baja California,32.568889,-116.636111,🤔,3,80,False,False,False,False,False,False,False,False,False,"['paisaje desértico', 'colinas rocosas', 'montañas', 'rocas grandes', 'entorno rural', 'ciudad', 'pueblo', 'desarrollo urbano', 'valle', 'carretera', 'vegetación árida', 'arbustos', 'cielo brumoso', 'vista panorámica', 'casas']",,Orbe,2025-11-27T05:52:21.437138+00:00,2025-11-27T05:52:21.52044+00:00,2025-11-27T05:52:21.52044+00:00
3325896b-07b3-4590-80b3-54bcbbf6a22e,,wikimedia_Tijuana_Baja_California_11_1764045891.jpg,Tijuana,Baja California,32.514946,-117.038246,✅,2,90,False,True,False,False,True,False,False,False,False,"['templo mormón', 'Templo de Tijuana', 'arquitectura religiosa', 'edificio blanco', 'torre', 'campanario', 'estatua de Moroni', 'palmeras', 'estilo neoclásico', 'casas adyacentes', 'techos de tejas', 'colinas áridas', 'cielo azul', 'soleado', 'hito']",,Orbe,2025-11-27T05:53:38.970296+00:00,2025-11-27T05:53:39.048776+00:00,2025-11-27T05:53:39.048776+00:00
6b2cb3d5-218e-46b4-b0e0-01c33ad09880,,wikimedia_Cabo_San_Lucas_Baja_California_Sur_9_1764046609.jpg,Cabo San Lucas,Baja California Sur,22.890533,-109.91674,🤔,3,80,True,False,False,False,False,False,False,False,False,['monumento'],,Orbe,2025-11-27T05:53:54.353031+00:00,2025-11-27T05:53:54.425596+00:00,2025-11-27T05:53:54.425596+00:00
402a8fa5-a493-4b77-b20b-dc6152f572a5,,wikimedia_Cabo_San_Lucas_Baja_California_Sur_5_1764046603.jpg,Cabo San Lucas,Baja California Sur,22.890533,-109.91674,✅,3,80,False,True,False,False,True,False,False,True,False,"['vista aérea', 'paisaje urbano', 'ciudad costera', 'palmeras', 'calles', 'tráfico', 'edificios comerciales', 'hoteles', 'colina', 'montaña', 'banderas', 'bandera de México', 'techo de tejas', 'estacionamiento', 'vehículos', 'cielo azul', 'soleado', 'Cabo San Lucas', 'Baja California Sur']",,Orbe,2025-11-27T05:55:02.834149+00:00,2025-11-27T05:55:02.931779+00:00,2025-11-27T05:55:02.931779+00:00
725f3d78-8bb4-4237-9ca6-7099bad61910,,wikimedia_Cabo_San_Lucas_Baja_California_Sur_14_1764046617.jpg,Cabo San Lucas,Baja California Sur,22.890533,-109.91674,🤔,3,80,False,False,False,False,True,False,True,True,False,"['camión grúa', 'camión pluma', 'maniobra', 'plantación', 'trasplante de palmera', 'construcción', 'palmera', 'infraestructura', 'trabajadores', 'estacionamiento', 'pavimento', 'cielo azul', 'soleado', 'día', 'vehículo pesado', 'industria', 'brazo articulado']",,Orbe,2025-11-27T05:55:29.111393+00:00,2025-11-27T05:55:29.183481+00:00,2025-11-27T05:55:29.183481+00:00
3875e173-f278-42e7-8158-1c39614796f0,,wikimedia_Cabo_San_Lucas_Baja_California_Sur_7_1764046606.jpg,Cabo San Lucas,Baja California Sur,22.890533,-109.91674,✅,3,80,True,False,True,True,True,False,False,False,True,"['monumento', 'letrero icónico', 'letras gigantes', 'rojo', 'KM 0', 'Kilómetro Cero', 'Aquí Comienza México', 'hashtag', 'texto', 'plaza', 'jardín', 'parque', 'escaleras', 'vegetación', 'árboles', 'sol', 'turismo', 'hito geográfico', 'piedra']",,Orbe,2025-11-27T05:56:01.015278+00:00,2025-11-27T05:56:01.098448+00:00,2025-11-27T05:56:01.098448+00:00
85626954-5289-4b05-9555-639e25a15c23,,wikimedia_Cabo_San_Lucas_Baja_California_Sur_2_1764046598.jpg,Cabo San Lucas,Baja California Sur,22.890533,-109.91674,❌,3,80,False,False,False,True,False,False,False,False,False,['pez'],,Orbe,2025-11-27T05:56:11.634211+00:00,2025-11-27T05:56:11.71572+00:00,2025-11-27T05:56:11.71572+00:00
78cde20d-4ee5-4738-887d-eada6c2c3303,,pexels_Cabo_San_Lucas_Baja_California_Sur_2_1764046622.jpg,Cabo San Lucas,Baja California Sur,22.890533,-109.91674,✅,3,80,False,True,False,True,True,True,False,False,False,"['vista aérea', 'resort', 'hotel de lujo', 'complejo turístico', 'playa', 'costa', 'océano', 'agua turquesa', 'piscina', 'arquitectura', 'vacaciones', 'palmeras', 'arena', 'Cabo San Lucas', 'Los Cabos', 'Baja California Sur']",,Orbe,2025-11-27T05:56:31.181961+00:00,2025-11-27T05:56:31.272393+00:00,2025-11-27T05:56:31.272393+00:00
ff079fa9-d5ae-4ae3-b46e-0224f41d7fbe,,wikimedia_Cabo_San_Lucas_Baja_California_Sur_8_1764046607.jpg,Cabo San Lucas,Baja California Sur,22.890533,-109.91674,✅,3,80,False,False,False,False,True,True,False,False,False,"['marina', 'puerto deportivo', 'yates', 'barcos', 'embarcaciones', 'muelles', 'agua', 'cielo azul', 'soleado', 'edificios costeros', 'hoteles', 'turismo', 'Cabo San Lucas', 'Baja California Sur', 'embarcación pequeña', 'navegación', 'infraestructura portuaria']",,Orbe,2025-11-27T05:56:50.549343+00:00,2025-11-27T05:56:50.641994+00:00,2025-11-27T05:56:50.641994+00:00
76dcf266-1ef0-433f-abbf-b99e3c8e7845,,wikimedia_Cabo_San_Lucas_Baja_California_Sur_13_1764046616.jpg,Cabo San Lucas,Baja California Sur,22.890533,-109.91674,🤔,3,55,False,False,False,False,False,True,False,False,False,"['atardecer', 'playa', 'océano', 'mar', 'arena', 'cielo nublado', 'nubes alargadas', 'sol', 'contraluz', 'acantilado', 'roca', 'costa', 'reflejo en el agua', 'escena dramática', 'paisaje costero', 'Baja California Sur']",,Orbe,2025-11-27T05:57:21.353719+00:00,2025-11-27T05:57:21.438072+00:00,2025-11-27T05:57:21.438072+00:00
13d03362-ebde-4467-ade5-7ddb308e982b,,wikimedia_Cabo_San_Lucas_Baja_California_Sur_11_1764046612.jpg,Cabo San Lucas,Baja California Sur,22.890533,-109.91674,✅,3,80,False,True,False,False,False,False,False,False,False,"['arquitectura', 'pasillo', 'pórtico', 'columnata', 'columnas blancas', 'sombra', 'luz solar', 'pérgola', 'techo de madera', 'suelo de mosaico', 'patrón', 'resort', 'hotel', 'estilo mediterráneo', 'desierto', 'blanco', 'cielo azul', 'soleado', 'exterior', 'edificio']",,Orbe,2025-11-27T05:57:46.997816+00:00,2025-11-27T05:57:47.076535+00:00,2025-11-27T05:57:47.076535+00:00
c8a5c3e1-c334-4725-9caf-c2f981d3c27d,,pexels_La_Paz_Baja_California_Sur_4_1764046590.jpg,La Paz,Baja California Sur,24.142642,-110.312753,🤔,3,80,False,False,False,True,False,True,True,False,False,"['pareja', 'beso', 'romanticismo', 'amor', 'orilla del mar', 'playa', 'océano', 'agua', 'olas', 'gente', 'mujer', 'hombre', 'vestido largo', 'vacaciones', 'montañas', 'paisaje costero', 'romance', 'soleado', 'mar revuelto']",,Orbe,2025-11-27T05:59:01.966089+00:00,2025-11-27T05:59:02.059731+00:00,2025-11-27T05:59:02.059731+00:00
1adc8cfd-b015-42cb-a325-046bc7f46cf7,,pexels_La_Paz_Baja_California_Sur_0_1764046586.jpg,La Paz,Baja California Sur,24.142642,-110.312753,❌,3,80,False,False,False,False,False,False,False,False,False,"['animal', 'agua']",,Orbe,2025-11-27T05:59:17.408737+00:00,2025-11-27T05:59:17.487602+00:00,2025-11-27T05:59:17.487602+00:00
57a877d1-236c-421c-9eb6-5e8a1f877188,,wikimedia_Tecate_Baja_California_14_1764047034.jpg,Tecate,Baja California,32.568889,-116.636111,✅,3,80,False,True,False,True,True,False,False,False,False,"['paisaje urbano', 'vista panorámica', 'atardecer', 'amanecer', 'luz cálida', 'ciudad', 'pueblo', 'valle', 'montañas', 'colinas', 'desarrollo urbano', 'edificios', 'zona industrial', 'colina de antenas', 'carretera', 'vegetación árida', 'horizonte', 'infraestructura']",,Orbe,2025-11-27T05:51:38.227751+00:00,2025-11-27T05:51:38.305724+00:00,2025-11-27T05:51:38.305724+00:00
2882a973-01f6-4901-8b81-c52def69c16d,,pexels_Tecate_Baja_California_0_1764047037.jpg,Tecate,Baja California,32.568889,-116.636111,❌,3,80,False,False,False,False,False,False,False,False,False,[],,Orbe,2025-11-27T05:52:01.920381+00:00,2025-11-27T05:52:01.991565+00:00,2025-11-27T05:52:01.991565+00:00
d2754c38-cbad-45cd-a26f-5b458bb1e690,,wikimedia_Tecate_Baja_California_3_1764047020.jpg,Tecate,Baja California,32.568889,-116.636111,🤔,4,80,False,False,False,False,True,False,False,True,False,"['calle urbana', 'palmeras', 'postes de electricidad', 'cables', 'vehículos estacionados', 'autos', 'camioneta', 'casas', 'edificios comerciales', 'letreros', 'texto', 'arcos decorativos', 'colinas al fondo', 'cielo azul', 'soleado', 'acera', 'infraestructura']",,Orbe,2025-11-27T05:52:41.093414+00:00,2025-11-27T05:52:41.177754+00:00,2025-11-27T05:52:41.177754+00:00
